timestamp,value,metric_name,instance,job,namespace,pod,service_account,uid
2025-07-05 07:40:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,metrics-server-fccfd5769-nhdm6,metrics-server,c2e61e84-65c6-4c84-b270-c214c610db16
2025-07-05 07:41:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,metrics-server-fccfd5769-nhdm6,metrics-server,c2e61e84-65c6-4c84-b270-c214c610db16
2025-07-05 07:42:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,metrics-server-fccfd5769-nhdm6,metrics-server,c2e61e84-65c6-4c84-b270-c214c610db16
2025-07-05 07:43:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,kube-system,metrics-server-fccfd5769-nhdm6,metrics-server,c2e61e84-65c6-4c84-b270-c214c610db16
2025-07-05 07:18:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:19:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:20:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:21:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:22:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:23:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:24:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:25:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:26:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:27:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:28:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:29:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:30:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:31:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:32:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:33:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:34:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:35:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:36:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:37:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:38:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:39:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:40:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:41:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:42:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:43:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,local-path-storage,local-path-provisioner-7dc846544d-mkkj6,local-path-provisioner-service-account,f3d451d0-f9f1-4f1a-a269-8f6aa6ed954b
2025-07-05 07:18:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:19:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:20:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:21:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:22:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:23:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:24:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:25:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:26:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:27:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:28:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:29:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:30:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:31:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:32:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:33:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:34:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:35:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:36:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:37:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:38:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:39:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:40:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:41:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:42:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:43:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,alloy-55f4f7d8d8-bm9zc,alloy,4457f755-f20d-4b4e-80b1-1e72a3c5974e
2025-07-05 07:18:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:19:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:20:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:21:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:22:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:23:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:24:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:25:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:26:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:27:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:28:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:29:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:30:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:31:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:32:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:33:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:34:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:35:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:36:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:37:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:38:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:39:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:40:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:41:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:42:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:43:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7tzvx,beyla,91776a5c-abf1-480a-b763-7d459c0a9de5
2025-07-05 07:18:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:19:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:20:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:21:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:22:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:23:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:24:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:25:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:26:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:27:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:28:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:29:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
2025-07-05 07:30:06,1,kube_pod_service_account,kube-state-metrics.nimbusguard.svc:8080,prometheus.scrape.kube_state_metrics,nimbusguard,beyla-7vpjn,beyla,cbe88cba-c0fd-4589-bf7b-de3e93b6b6b8
