timestamp,value,metric_name,component_id,component_path,instance,job,le,otel_scope_name,otel_scope_version,rpc_grpc_status_code,rpc_method,rpc_service,rpc_system
2025-07-05 07:17:44,3,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:18:44,19,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:19:44,30,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:20:44,42,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:21:44,54,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:22:44,66,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:23:44,78,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:24:44,90,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:25:44,102,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:26:44,114,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:27:44,125,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:28:44,135,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:29:44,146,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:30:44,177,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:31:44,212,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:32:44,264,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:33:44,337,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:34:44,425,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:35:44,502,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:36:44,593,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:37:44,679,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:38:44,751,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:39:44,831,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:40:44,907,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:41:44,977,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:42:44,1053,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:43:44,1209,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:44:44,1293,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:45:44,1388,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:46:44,1520,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:47:44,1694,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:48:44,1774,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:49:44,1879,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:50:44,1984,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:51:44,2156,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:52:44,2354,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:53:44,2482,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:54:44,2640,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:55:44,2734,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:56:44,2762,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:57:44,2868,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:58:44,3058,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 07:59:44,3163,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:00:44,3292,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:01:44,3472,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:02:44,3654,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:03:44,3836,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:04:44,4102,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:05:44,4321,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:06:44,4537,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:07:44,4678,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:08:44,4814,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:09:44,4981,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:10:44,5256,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:11:44,5454,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:12:44,5581,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:13:44,5746,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:14:44,5849,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
2025-07-05 08:15:44,6007,rpc_client_duration_milliseconds_bucket,otelcol.exporter.otlp.tempo,/,alloy:8080,alloy-metrics,+Inf,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,0.60.0,0,Export,opentelemetry.proto.collector.trace.v1.TraceService,grpc
