timestamp,value,metric_name,device,instance,job
2025-07-05 07:18:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,0.0,node_disk_io_time_weighted_seconds_total,nbd0,172.18.0.2:9100,prometheus.scrape.annotated_pods
